product_id,generic_name,status,reason,source_title,source_url,missing_fields
BDS008086,Cetirizine 2HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003669,Chlorphenoxamine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003681,Chlorphenoxamine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007055,Cinnarizine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003514,Cinnarizine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001656,Diclofenac diethylammonium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001654,Diclofenac diethylammonium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS042304,Dioctahedral Smectite,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003546,Dioctahedral Smectite,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007303,Drotaverine Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007107,Drotaverine Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007571,Eperisone hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002701,Eperisone hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002898,Esomeprazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002903,Esomeprazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001023,Ethyl Alcohol Solution v/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001018,Ethyl Alcohol Solution v/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002132,Gemfibrozil,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006463,Glycerin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006743,Glycerin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001806,Indomethacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002684,Indomethacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS042329,Itopride hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002048,Itopride Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001715,Lactulose,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007554,Lactulose,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002214,Loperamide HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008703,Loperamide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001248,Lyophilized Saccharomyces boulardii,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001233,Lyophilized Saccharomyces boulardii,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001484,Mebeverine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001707,Mebeverine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002687,Mecobalamin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002625,Mecobalamin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS044901,Metronidazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007193,Metronidazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS041454,Micronized Loratadine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS041499,Micronized loratadine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003651,Nicergoline,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003652,Nicergoline,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001238,Povidone-Iodine USP w/v,label_matched_but_missing_required_safety_snippets,,"PROFEND NASAL ANTISEPTIC KIT (POVIDONE IODINE USP, 10% W/W) SWAB [PROFESSIONAL DISPOSABLES INTERNATIONAL, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3eeddd1d-7190-b35c-e063-6394a90ae816,common_side_effect; major_interaction; pregnancy_lactation
BDS001238,Povidone-Iodine USP w/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001239,Povidone-Iodine USP w/v,label_matched_but_missing_required_safety_snippets,,"PROFEND NASAL ANTISEPTIC KIT (POVIDONE IODINE USP, 10% W/W) SWAB [PROFESSIONAL DISPOSABLES INTERNATIONAL, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3eeddd1d-7190-b35c-e063-6394a90ae816,common_side_effect; major_interaction; pregnancy_lactation
BDS001239,Povidone-Iodine USP w/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS044520,Povidone-Iodine w/v,label_matched_but_missing_required_safety_snippets,,"PROFEND NASAL ANTISEPTIC KIT (POVIDONE IODINE USP, 10% W/W) SWAB [PROFESSIONAL DISPOSABLES INTERNATIONAL, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3eeddd1d-7190-b35c-e063-6394a90ae816,common_side_effect; major_interaction; pregnancy_lactation
BDS044520,Povidone-Iodine w/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS044106,Povidone-Iodine w/v,label_matched_but_missing_required_safety_snippets,,"PROFEND NASAL ANTISEPTIC KIT (POVIDONE IODINE USP, 10% W/W) SWAB [PROFESSIONAL DISPOSABLES INTERNATIONAL, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3eeddd1d-7190-b35c-e063-6394a90ae816,common_side_effect; major_interaction; pregnancy_lactation
BDS044106,Povidone-Iodine w/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS043842,Racecadotril,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002108,Racecadotril,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001033,Salbutamol Sulphate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS004009,Salbutamol Sulphate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001682,Urea,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001683,Urea,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003407,Absorbable aescin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS045666,Activated Charcoal,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007719,Acyclovir w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002801,Beta-sitosterol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007022,Betahistine Mesylate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS041408,Betamethasone Valerate (eq. to Betamethasone,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS041433,Bifonazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS040630,Bilastine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006036,Butamirate Citrate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003078,Cefdinir,label_matched_but_missing_required_safety_snippets,,"CEFDINIR POWDER, FOR SUSPENSION [PREFERRED PHARMACEUTICALS INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3714d558-cbaa-42e8-831b-ffbbc951ebf2,common_side_effect
BDS003078,Cefdinir,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS004212,Cetirizine 2HCI,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS046200,Cetylpyridinium chloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS047669,Sodium Chloride w/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002648,Clotrimazole BP w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007682,Cloxacillin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS040024,Crystalline Glucosamine Sulfate Potassium Chloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002659,Cyclidrol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008241,Cyproheptadine HCI,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001526,Desogestrel,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001219,Dexpanthenol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002211,Dextromethorphan HBr,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003914,Diclofenac Sodium w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001846,Dimethindene maleate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007911,Diphenhydramine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008007,Diphenidol hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS042303,Docusate Sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001712,Docusate Sodium w/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008481,Doxylamine Succinate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007274,Flavoxate HCl,label_matched_but_missing_required_safety_snippets,,FLAVOXATE HYDROCHLORIDE TABLET [PURACAP LABORATORIES LLC DBA BLU PHARMACEUTICALS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f6a06eda-2480-4c0d-8d1e-9e3e89d3ee88,major_interaction
BDS007274,Flavoxate HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001923,Sodium fusidate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001991,Fusidic acid,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002038,Gentamicin Sulfate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001639,Gliclazide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001003,Glucosamine Sulfate Sodium Chloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001521,Glucosamine Sulfate NaCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001705,Glucosamine Sulphate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001443,Hydralazine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS047663,Hypromellose,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS045617,Hypromellose w/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003117,I-Menthol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001102,Imiquimod w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006242,Ketoprofen,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007691,Ketotifen,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003110,Lansoprazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006259,Lercanidipine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002290,Levodropropizine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS044250,Loxoprofen sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001830,Lynestrenol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007181,Lysozyme chloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008461,Magnesium Hydroxide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007122,Medicinal Charcoal,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002021,Metformin HCI,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS047636,Micronized Silver Sulfadiazine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007556,Minoxidil,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006250,Mosapride citrate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001072,Moxifloxacin Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008231,Mupirocin w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS042802,Nifuroxazide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS045631,Nystatin 100,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007971,Ofloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS004151,Orlistat,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS046553,Pemirolast potassium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS046547,Povidone-Iodine eq. to Iodine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001621,Prednicarbate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS047441,Rabeprazole Sandoz,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003417,Rebamipide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003611,Sennoside,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003613,Sennoside B,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS049779,Sertaconazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS048649,Spike Lavender Oil,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003565,Sucralfate gel,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002563,Terbinafine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007960,Tranexamic Acid,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS043612,Vildagliptin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002806,Zinc Oxide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
