task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0453,product,Product_Label_Links,453,2620,Mercilon-28,100,452 | 2620 | Mercilon-28 | Desogestrel 0.15 mg.+Ethinylestradiol 0.02 mg. | Mercilon-28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Desogestrel +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Mercilon-28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Desogestrel+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Mercilon-28&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Desogestrel%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Mercilon-28%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Desogestrel%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Desogestrel+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Mercilon-28 | https://ndi.f
PRODUCT_0454,product,Product_Label_Links,454,2695,Minidoz 28,100,453 | 2695 | Minidoz 28 | Gestodene 0.060 mg.+Ethinylestradiol 0.015 mg. | Minidoz 28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Gestodene +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Minidoz+28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Gestodene+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Minidoz%2028&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Gestodene%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Minidoz%2028%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Gestodene%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Gestodene+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Minidoz+28 | https://ndi.fda.moph.go.t
PRODUCT_0455,product,Product_Label_Links,455,2670,Minny-21,100,454 | 2670 | Minny-21 | Desogestrel 0.15 mg.+Ethinylestradiol 0.02 mg. | Minny-21 (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Desogestrel +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Minny-21 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Desogestrel+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Minny-21&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Desogestrel%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Minny-21%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Desogestrel%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Desogestrel+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Minny-21 | https://ndi.fda.moph.go.th/drug
PRODUCT_0456,product,Product_Label_Links,456,2671,Minny-28,100,455 | 2671 | Minny-28 | Desogestrel 0.15 mg.+Ethinylestradiol 0.02 mg. | Minny-28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Desogestrel +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Minny-28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Desogestrel+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Minny-28&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Desogestrel%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Minny-28%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Desogestrel%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Desogestrel+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Minny-28 | https://ndi.fda.moph.go.th/drug
PRODUCT_0457,product,Product_Label_Links,457,44910,Minoz 28,100,456 | 44910 | Minoz 28 | Gestodene 0.060 mg.+Ethinylestradiol 0.015 mg. | Minoz 28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Gestodene +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Minoz+28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Gestodene+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Minoz%2028&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Gestodene%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Minoz%2028%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Gestodene%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Gestodene+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Minoz+28 | https://ndi.fda.moph.go.th/drug_use 
PRODUCT_0458,product,Product_Label_Links,458,3032,OC-35,100,457 | 3032 | OC-35 | Cyproterone acetate 2 mg.+Ethinylestradiol 0.035 mg. | OC-35 (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Cyproterone acetate +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=OC-35 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cyproterone+acetate+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=OC-35&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cyproterone%20acetate%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22OC-35%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Cyproterone%20acetate%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Cyproterone+acetate+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=OC-35 |
PRODUCT_0459,product,Product_Label_Links,459,3143,Preme ,100,458 | 3143 | Preme  | Cyproterone Acetate 2 mg.+Ethinylestradiol 0.035 mg. | Preme  (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Cyproterone Acetate +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Preme | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cyproterone+Acetate+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Preme&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cyproterone%20Acetate%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Preme%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Cyproterone%20Acetate%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Cyproterone+Acetate+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Preme
PRODUCT_0460,product,Product_Label_Links,460,46511,Preme 28,100,459 | 46511 | Preme 28 | Cyproterone Acetate 2 mg.+Ethinylestradiol 0.035 mg. | Preme 28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Cyproterone Acetate +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Preme+28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cyproterone+Acetate+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Preme%2028&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cyproterone%20Acetate%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Preme%2028%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Cyproterone%20Acetate%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Cyproterone+Acetate+%2BEthinylestradiol | https://www.medicines.org.uk/
PRODUCT_0461,product,Product_Label_Links,461,47721,Slinda,100,460 | 47721 | Slinda | Drospirenone 4 mg | Slinda (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Drospirenone | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Slinda | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Drospirenone | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Slinda&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Drospirenone&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Slinda%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Drospirenone%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Drospirenone | https://www.medicines.org.uk/emc/search?q=Slinda | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.com/thailand
PRODUCT_0462,product,Product_Label_Links,462,3731,Sucee,100,461 | 3731 | Sucee | Cyproterone Acetate 2 mg.+Ethinylestradiol 0.035 mg. | Sucee (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Cyproterone Acetate +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sucee | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cyproterone+Acetate+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sucee&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cyproterone%20Acetate%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Sucee%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Cyproterone%20Acetate%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Cyproterone+Acetate+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Sucee |
PRODUCT_0463,product,Product_Label_Links,463,3699,Sucee 28,100,462 | 3699 | Sucee 28 | Cyproterone Acetate 2 mg.+Ethinylestradiol 0.035 mg. | Sucee 28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Cyproterone Acetate +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Sucee+28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cyproterone+Acetate+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Sucee%2028&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cyproterone%20Acetate%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Sucee%2028%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Cyproterone%20Acetate%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Cyproterone+Acetate+%2BEthinylestradiol | https://www.medicines.org.uk/e
PRODUCT_0464,product,Product_Label_Links,464,3655,Synfonia,100,463 | 3655 | Synfonia | Drospirenone 3 mg.+Ethinylestradiol 0.02 mg. | Synfonia (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Drospirenone +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Synfonia | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Drospirenone+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Synfonia&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Drospirenone%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Synfonia%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Drospirenone%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Drospirenone+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Synfonia | https://ndi.fda.moph.go.th/d
PRODUCT_0465,product,Product_Label_Links,465,4153,Yasmin-21,100,464 | 4153 | Yasmin-21 | Drospirenone 3 mg.+Ethinylestradiol 0.030 mg. | Yasmin-21 (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Drospirenone +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Yasmin-21 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Drospirenone+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Yasmin-21&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Drospirenone%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Yasmin-21%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Drospirenone%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Drospirenone+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Yasmin-21 | https://ndi.fda.moph.
